Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2026-05-06 00:00:00+10:00,55.150001525878906,56.58000183105469,54.95000076293945,56.38999938964844,8092532,0.0,0.0,BHP.AX
2026-05-07 00:00:00+10:00,58.5,58.709999084472656,57.970001220703125,58.52000045776367,11556668,0.0,0.0,BHP.AX
2026-05-08 00:00:00+10:00,57.439998626708984,57.95000076293945,57.06999969482422,57.95000076293945,8854073,0.0,0.0,BHP.AX
2026-05-11 00:00:00+10:00,58.220001220703125,58.709999084472656,58.119998931884766,58.33000183105469,6801583,0.0,0.0,BHP.AX
2026-05-12 00:00:00+10:00,59.849998474121094,60.22999954223633,59.72999954223633,59.779998779296875,10903331,0.0,0.0,BHP.AX
2026-05-13 00:00:00+10:00,60.75,62.29999923706055,60.599998474121094,61.52000045776367,12132628,0.0,0.0,BHP.AX
2026-05-14 00:00:00+10:00,62.29999923706055,62.720001220703125,61.869998931884766,62.060001373291016,8798942,0.0,0.0,BHP.AX
2026-05-15 00:00:00+10:00,61.5,61.619998931884766,59.97999954223633,60.459999084472656,10114056,0.0,0.0,BHP.AX
2026-05-18 00:00:00+10:00,59.25,59.33000183105469,58.61000061035156,58.77000045776367,7699931,0.0,0.0,BHP.AX
2026-05-19 00:00:00+10:00,58.56999969482422,58.849998474121094,57.70500183105469,58.70000076293945,9927689,0.0,0.0,BHP.AX
2026-05-20 00:00:00+10:00,57.5,57.779998779296875,57.27000045776367,57.33000183105469,7952928,0.0,0.0,BHP.AX
2026-05-21 00:00:00+10:00,58.5099983215332,59.310001373291016,58.5099983215332,59.099998474121094,8658312,0.0,0.0,BHP.AX
2026-05-22 00:00:00+10:00,59.849998474121094,60.25,59.46500015258789,59.75,10710132,0.0,0.0,BHP.AX
2026-05-25 00:00:00+10:00,59.61000061035156,60.63999938964844,59.52000045776367,60.119998931884766,5233035,0.0,0.0,BHP.AX
2026-05-26 00:00:00+10:00,60.04999923706055,60.36000061035156,59.79999923706055,60.349998474121094,6638734,0.0,0.0,BHP.AX
2026-05-27 00:00:00+10:00,60.34000015258789,61.279998779296875,60.33000183105469,61.279998779296875,6315557,0.0,0.0,BHP.AX
2026-05-28 00:00:00+10:00,61.04999923706055,61.54999923706055,59.810001373291016,60.54999923706055,9677632,0.0,0.0,BHP.AX
2026-05-29 00:00:00+10:00,61.5,62.33000183105469,61.38999938964844,62.310001373291016,29984452,0.0,0.0,BHP.AX
2026-06-01 00:00:00+10:00,62.310001373291016,62.95000076293945,62.1349983215332,62.47999954223633,6338357,0.0,0.0,BHP.AX
2026-06-02 00:00:00+10:00,63.400001525878906,63.58000183105469,62.54999923706055,63.369998931884766,7621289,0.0,0.0,BHP.AX
2026-06-03 00:00:00+10:00,64.55000305175781,65.04000091552734,64.38999938964844,64.91000366210938,8405596,0.0,0.0,BHP.AX
2026-06-04 00:00:00+10:00,63.900001525878906,64.0,62.369998931884766,62.79999923706055,7871447,0.0,0.0,BHP.AX
2026-06-05 00:00:00+10:00,62.20000076293945,62.40999984741211,60.970001220703125,61.2400016784668,7385673,0.0,0.0,BHP.AX
2026-06-09 00:00:00+10:00,59.529998779296875,60.43000030517578,59.040000915527344,60.08000183105469,12400757,0.0,0.0,BHP.AX
2026-06-10 00:00:00+10:00,60.54999923706055,61.09000015258789,59.709999084472656,60.20000076293945,10886165,0.0,0.0,BHP.AX
2026-06-11 00:00:00+10:00,59.13999938964844,61.189998626708984,59.060001373291016,60.79999923706055,10371932,0.0,0.0,BHP.AX
2026-06-12 00:00:00+10:00,62.79999923706055,63.209999084472656,62.20000076293945,62.93000030517578,8296528,0.0,0.0,BHP.AX
2026-06-15 00:00:00+10:00,65.19000244140625,65.44000244140625,64.73999786376953,65.18000030517578,9724092,0.0,0.0,BHP.AX
2026-06-16 00:00:00+10:00,65.18000030517578,65.5,64.87999725341797,65.19000244140625,6067233,0.0,0.0,BHP.AX
2026-06-17 00:00:00+10:00,65.5,65.9800033569336,65.18000030517578,65.58999633789062,5768095,0.0,0.0,BHP.AX
2026-06-18 00:00:00+10:00,65.47000122070312,65.66000366210938,65.01000213623047,65.04000091552734,9245409,0.0,0.0,BHP.AX
2026-06-19 00:00:00+10:00,63.04999923706055,63.25,61.400001525878906,61.400001525878906,37860909,0.0,0.0,BHP.AX
2026-06-22 00:00:00+10:00,60.08000183105469,61.09000015258789,59.90999984741211,60.34000015258789,9797179,0.0,0.0,BHP.AX
2026-06-23 00:00:00+10:00,60.709999084472656,61.279998779296875,59.91999816894531,59.91999816894531,8623269,0.0,0.0,BHP.AX
2025-06-23 00:00:00+10:00,234.00953927437683,234.9854736328125,231.10125905587998,234.9854736328125,513427,0.0,0.0,CSL.AX
2025-06-24 00:00:00+10:00,236.9080648475127,238.10845993538905,234.71221254717528,235.41488647460938,603600,0.0,0.0,CSL.AX
2025-06-25 00:00:00+10:00,235.1611372346565,236.23465603771987,232.71153259277344,232.71153259277344,615956,0.0,0.0,CSL.AX
2025-06-26 00:00:00+10:00,234.14615823802214,235.93211981513198,233.22877760252112,234.2047119140625,766977,0.0,0.0,CSL.AX
2025-06-27 00:00:00+10:00,232.7798680868176,234.2632775944402,228.50527081791915,228.70045471191406,1223707,0.0,0.0,CSL.AX
2025-06-30 00:00:00+10:00,229.7739829253383,235.04402239399877,229.3445694339587,233.7167510986328,934509,0.0,0.0,CSL.AX
2025-07-01 00:00:00+10:00,234.721951924544,236.8982961242826,232.506591796875,232.506591796875,673970,0.0,0.0,CSL.AX
2025-07-02 00:00:00+10:00,232.57490048886015,235.95163971680878,232.53586966918053,233.99977111816406,807001,0.0,0.0,CSL.AX
2025-07-03 00:00:00+10:00,235.32705628543442,237.62049308960147,234.39990673295736,235.20018005371094,680625,0.0,0.0,CSL.AX
2025-07-04 00:00:00+10:00,236.17611142109322,237.58145926013543,235.3660841279904,236.91781616210938,504064,0.0,0.0,CSL.AX
2025-07-07 00:00:00+10:00,237.69857879360848,242.32451318551512,237.66930195309325,242.01220703125,684962,0.0,0.0,CSL.AX
2025-07-08 00:00:00+10:00,240.64589867048363,241.05578931877332,237.15205183992677,240.02130126953125,919555,0.0,0.0,CSL.AX
2025-07-09 00:00:00+10:00,241.66086275358614,242.46113608103363,237.17157360846227,237.844970703125,732824,0.0,0.0,CSL.AX
2025-07-10 00:00:00+10:00,238.54762482410632,238.99656117514454,233.73627565073468,236.5762481689453,608672,0.0,0.0,CSL.AX
2025-07-11 00:00:00+10:00,237.3472299474309,237.72784374667344,234.0973667885555,235.12210083007812,770597,0.0,0.0,CSL.AX
2025-07-14 00:00:00+10:00,234.7122023825689,237.03493081386284,234.32183461382283,235.78573608398438,474989,0.0,0.0,CSL.AX
2025-07-15 00:00:00+10:00,235.45390924094968,244.70577733843845,235.45390924094968,244.62770080566406,868972,0.0,0.0,CSL.AX
2025-07-16 00:00:00+10:00,244.56916689834821,244.95953470219894,239.55286467182282,241.49496459960938,744374,0.0,0.0,CSL.AX
2025-07-17 00:00:00+10:00,241.69014146001805,243.85671695889502,239.83587210838454,242.41233825683594,747709,0.0,0.0,CSL.AX
2025-07-18 00:00:00+10:00,245.9354577778916,252.0887167461635,245.05712281388688,251.1859893798828,1482572,0.0,0.0,CSL.AX
2025-07-21 00:00:00+10:00,250.1514899286121,250.3271509567657,246.52101309767914,249.16578674316406,677921,0.0,0.0,CSL.AX
2025-07-22 00:00:00+10:00,251.9081562370829,258.43715907342306,251.70321837378307,257.5978698730469,1232930,0.0,0.0,CSL.AX
2025-07-23 00:00:00+10:00,258.0858460500514,259.48142499706785,253.08903725160084,259.1105651855469,871123,0.0,0.0,CSL.AX
2025-07-24 00:00:00+10:00,261.2185762601794,265.45412751493217,259.1983851270911,263.0728454589844,1036442,0.0,0.0,CSL.AX
2025-07-25 00:00:00+10:00,263.0728679633233,263.9121870137682,260.72086254361926,261.47235107421875,963414,0.0,0.0,CSL.AX
2025-07-28 00:00:00+10:00,262.0286262178029,265.6493644057867,261.76513464299757,264.0780944824219,531014,0.0,0.0,CSL.AX
2025-07-29 00:00:00+10:00,263.014326544369,265.9421298083137,262.09694580568055,265.45416259765625,612399,0.0,0.0,CSL.AX
2025-07-30 00:00:00+10:00,266.1860873617079,269.1529360514198,264.5855407714844,264.5855407714844,653979,0.0,0.0,CSL.AX
2025-07-31 00:00:00+10:00,264.9954280650623,266.9960813820737,264.3805847167969,264.3805847167969,1068920,0.0,0.0,CSL.AX
2025-08-01 00:00:00+10:00,262.6239516525599,263.2485341781232,256.84640692954065,257.6954650878906,1173472,0.0,0.0,CSL.AX
2025-08-04 00:00:00+10:00,258.13462288367896,260.75011966513006,257.31484164396227,258.5347595214844,407945,0.0,0.0,CSL.AX
2025-08-05 00:00:00+10:00,259.7546733228591,261.85292608264047,258.34932556735464,260.7696533203125,478963,0.0,0.0,CSL.AX
2025-08-06 00:00:00+10:00,261.8431450576805,263.97070433915303,259.63755392463014,263.11187744140625,562668,0.0,0.0,CSL.AX
2025-08-07 00:00:00+10:00,263.11192224746424,263.93170357587553,259.08130837874285,259.1398620605469,642872,0.0,0.0,CSL.AX
2025-08-08 00:00:00+10:00,257.5490873479847,258.62262116605973,254.60177612304688,254.60177612304688,916281,0.0,0.0,CSL.AX
2025-08-11 00:00:00+10:00,256.12421412758164,257.5002851400616,254.37239885837715,257.47100830078125,560596,0.0,0.0,CSL.AX
2025-08-12 00:00:00+10:00,256.9634850749315,258.9348913899123,256.69022466672584,257.9491882324219,566033,0.0,0.0,CSL.AX
2025-08-13 00:00:00+10:00,258.63235953594096,263.9707213722584,258.01751615887355,263.0630798339844,899256,0.0,0.0,CSL.AX
2025-08-14 00:00:00+10:00,265.7176449756149,266.75213304376297,263.39494615110124,263.5998840332031,499742,0.0,0.0,CSL.AX
2025-08-15 00:00:00+10:00,262.52631710831014,263.86334228515625,260.3597418501423,263.86334228515625,600591,0.0,0.0,CSL.AX
2025-08-18 00:00:00+10:00,265.4443561172537,266.86924161438105,263.59985580951997,264.7904968261719,595988,0.0,0.0,CSL.AX
2025-08-19 00:00:00+10:00,239.5430671495908,250.81511111375764,220.07318115234375,220.07318115234375,5026031,0.0,0.0,CSL.AX
2025-08-20 00:00:00+10:00,215.68148719893807,217.89686230044177,203.33592386567454,215.42774963378906,5534828,0.0,0.0,CSL.AX
2025-08-21 00:00:00+10:00,214.70555128249447,222.80580915010378,214.70555128249447,220.5611572265625,2278663,0.0,0.0,CSL.AX
2025-08-22 00:00:00+10:00,220.57092122509752,222.41543658557651,211.38739013671875,211.38739013671875,2451697,0.0,0.0,CSL.AX
2025-08-25 00:00:00+10:00,214.68603115967423,216.16945552069916,210.53831022981885,211.1921844482422,1397238,0.0,0.0,CSL.AX
2025-08-26 00:00:00+10:00,210.8018216934362,211.28978887328213,208.0984793474484,209.98204040527344,1869275,0.0,0.0,CSL.AX
2025-08-27 00:00:00+10:00,211.48496427481498,212.09005367979884,209.23055837710382,210.518798828125,914028,0.0,0.0,CSL.AX
2025-08-28 00:00:00+10:00,210.31384155121125,210.50902543280444,207.5812225341797,207.5812225341797,788032,0.0,0.0,CSL.AX
2025-08-29 00:00:00+10:00,206.89808162423643,208.21559894970054,205.4341801033102,207.76666259765625,1120057,0.0,0.0,CSL.AX
2025-09-01 00:00:00+10:00,207.82521366680493,208.70356350327964,205.209716796875,205.209716796875,650591,0.0,0.0,CSL.AX
2025-09-02 00:00:00+10:00,205.053553996959,205.1706613463003,201.87201357672478,203.3554229736328,1302080,0.0,0.0,CSL.AX
2025-09-03 00:00:00+10:00,202.60397888398452,203.17000770761427,200.86681691629963,201.64755249023438,1238754,0.0,0.0,CSL.AX
2025-09-04 00:00:00+10:00,202.22335651530614,205.7757568359375,201.80369701509144,205.7757568359375,1184545,0.0,0.0,CSL.AX
2025-09-05 00:00:00+10:00,205.84407250293202,206.76145317987843,204.1557102373299,204.21426391601562,1145142,0.0,0.0,CSL.AX
2025-09-08 00:00:00+10:00,206.12710054420518,208.63524407921437,205.53177999524888,208.235107421875,961862,0.0,0.0,CSL.AX
2025-09-09 00:00:00+10:00,209.30218507252323,209.7168385370832,206.10341040570145,207.26840209960938,1150528,2.450832,0.0,CSL.AX
2025-09-10 00:00:00+10:00,206.89324258362433,208.99614209716728,205.9454674962623,208.2458038330078,766988,0.0,0.0,CSL.AX
2025-09-11 00:00:00+10:00,207.52508264122073,208.20630440979545,202.19380673303917,203.19094848632812,1481808,0.0,0.0,CSL.AX
2025-09-12 00:00:00+10:00,203.37853778191166,207.44610371687384,203.27980431054138,205.17538452148438,1061162,0.0,0.0,CSL.AX
2025-09-15 00:00:00+10:00,201.98648470784008,202.93427484861365,200.41672188102785,201.8778839111328,1373225,0.0,0.0,CSL.AX
2025-09-16 00:00:00+10:00,200.98933798431565,201.59651720533927,198.10649834577998,199.34059143066406,1160156,0.0,0.0,CSL.AX
2025-09-17 00:00:00+10:00,199.32084876258247,200.317990587124,197.84980433018748,198.51129150390625,1266750,0.0,0.0,CSL.AX
2025-09-18 00:00:00+10:00,198.02750969833394,198.90124215762987,195.81600952148438,195.81600952148438,2107594,0.0,0.0,CSL.AX
2025-09-19 00:00:00+10:00,198.42241373505078,201.0979341093904,195.8456268310547,195.8456268310547,3357032,0.0,0.0,CSL.AX
2025-09-22 00:00:00+10:00,194.49307430663993,197.58324827746733,194.29562242178932,196.70457458496094,743390,0.0,0.0,CSL.AX
2025-09-23 00:00:00+10:00,197.45489445839007,198.07688219661014,195.7962805759538,197.39566040039062,926181,0.0,0.0,CSL.AX
2025-09-24 00:00:00+10:00,197.35615552030475,197.35615552030475,194.3054811009063,194.8287353515625,1118618,0.0,0.0,CSL.AX
2025-09-25 00:00:00+10:00,193.5057926597358,196.7440516582603,193.17999028270822,195.47047424316406,1032916,0.0,0.0,CSL.AX
2025-09-26 00:00:00+10:00,193.70324795060128,193.99943330444668,187.38469737009294,191.75831604003906,1942206,0.0,0.0,CSL.AX
2025-09-29 00:00:00+10:00,193.9994346580314,198.39280306611764,193.83159980475764,196.46762084960938,1013556,0.0,0.0,CSL.AX
2025-09-30 00:00:00+10:00,197.46475977653753,198.9950382059877,195.282891651091,195.67779541015625,996080,0.0,0.0,CSL.AX
2025-10-01 00:00:00+10:00,195.9937364664136,197.88930168423315,195.5198338634988,196.27017211914062,872641,0.0,0.0,CSL.AX
2025-10-02 00:00:00+10:00,200.91035628132133,204.41024249822274,199.33071109061072,203.61549377441406,1623950,0.0,0.0,CSL.AX
2025-10-03 00:00:00+10:00,203.77344106608842,205.145751953125,202.68250701365386,205.145751953125,1496506,0.0,0.0,CSL.AX
2025-10-06 00:00:00+11:00,207.13018267520525,207.3177672310906,201.87787536886543,203.052734375,615666,0.0,0.0,CSL.AX
2025-10-07 00:00:00+11:00,202.64794494844497,204.5040257054885,201.11768162706585,202.7269287109375,646554,0.0,0.0,CSL.AX
2025-10-08 00:00:00+11:00,202.86516051259568,203.97091819909832,201.40399846729724,203.10211181640625,570261,0.0,0.0,CSL.AX
2025-10-09 00:00:00+11:00,203.37853974420668,205.77760946260236,203.37853974420668,204.36581420898438,680842,0.0,0.0,CSL.AX
2025-10-10 00:00:00+11:00,206.34035940283866,206.92284771100475,205.07664931597114,206.53781127929688,1075798,0.0,0.0,CSL.AX
2025-10-13 00:00:00+11:00,206.16266808167634,208.1668341091806,205.05691039902297,206.0935516357422,533435,0.0,0.0,CSL.AX
2025-10-14 00:00:00+11:00,205.96519285512832,210.47704436463167,205.37283721838315,208.31491088867188,1294426,0.0,0.0,CSL.AX
2025-10-15 00:00:00+11:00,211.79012413899264,213.83377446424282,210.31907975114993,213.695556640625,1389123,0.0,0.0,CSL.AX
2025-10-16 00:00:00+11:00,214.83092349615114,218.4048521370676,212.87610926456034,217.48667907714844,1398094,0.0,0.0,CSL.AX
2025-10-17 00:00:00+11:00,219.39212931949834,219.63894793181308,215.6602331064684,215.71946716308594,1607027,0.0,0.0,CSL.AX
2025-10-20 00:00:00+11:00,215.71947418519426,216.7561154035835,214.337295937084,214.89016723632812,587929,0.0,0.0,CSL.AX
2025-10-21 00:00:00+11:00,215.22582855133234,217.60516357421875,214.88027647047375,217.60516357421875,664484,0.0,0.0,CSL.AX
2025-10-22 00:00:00+11:00,217.49657571738925,218.9379880535549,216.1439994062478,217.8914794921875,812258,0.0,0.0,CSL.AX
2025-10-23 00:00:00+11:00,216.6870029880826,218.6714343739422,214.7815704345703,214.7815704345703,930887,0.0,0.0,CSL.AX
2025-10-24 00:00:00+11:00,214.564359291871,215.36404919075,209.76620483398438,209.76620483398438,1211559,0.0,0.0,CSL.AX
2025-10-27 00:00:00+11:00,210.2795966440367,211.12865329831317,208.27543065742128,208.7295684814453,798690,0.0,0.0,CSL.AX
2025-10-28 00:00:00+11:00,186.10123343450667,187.58214510639928,173.77017015662022,175.5966339111328,4209921,0.0,0.0,CSL.AX
2025-10-29 00:00:00+11:00,174.19470714156327,174.6389776331128,165.86210833623804,168.59686279296875,2900315,0.0,0.0,CSL.AX
2025-10-30 00:00:00+11:00,171.3513473279784,177.60079626550566,169.91980242017857,177.27499389648438,2040613,0.0,0.0,CSL.AX
2025-10-31 00:00:00+11:00,180.59223626423315,181.81646197619497,175.50777899426166,176.22848510742188,2081434,0.0,0.0,CSL.AX
2025-11-03 00:00:00+11:00,176.2284899488523,177.16639766675,172.7730293616199,173.15806579589844,1230333,0.0,0.0,CSL.AX
2025-11-04 00:00:00+11:00,171.98321242308484,176.19887869577897,169.91981236315422,174.7377166748047,1237852,0.0,0.0,CSL.AX
2025-11-05 00:00:00+11:00,174.2638126366596,175.33995326646524,172.37318864028197,174.09597778320312,715010,0.0,0.0,CSL.AX
2025-11-06 00:00:00+11:00,174.89566836389886,177.20590209960938,174.06636141498385,177.20590209960938,1394369,0.0,0.0,CSL.AX
2025-11-07 00:00:00+11:00,179.68394575599746,180.13809862095297,176.4259371332135,176.75173950195312,776756,0.0,0.0,CSL.AX
2025-11-10 00:00:00+11:00,175.59170308480498,176.63328552246094,174.2638176687765,176.63328552246094,722862,0.0,0.0,CSL.AX
2025-11-11 00:00:00+11:00,176.2284863661191,179.37789421907848,175.8533172607422,175.8533172607422,991396,0.0,0.0,CSL.AX
2025-11-12 00:00:00+11:00,175.85331643810858,177.5810466885177,174.92034993648602,176.78135681152344,781505,0.0,0.0,CSL.AX
2025-11-13 00:00:00+11:00,176.72213067153436,179.61483764648438,176.02115916725668,179.61483764648438,831162,0.0,0.0,CSL.AX
2025-11-14 00:00:00+11:00,177.70940403353728,180.07885672813933,176.9886978908262,179.49636840820312,915819,0.0,0.0,CSL.AX
2025-11-17 00:00:00+11:00,178.69668539935847,179.75307635068955,176.97882233745187,178.14381408691406,843062,0.0,0.0,CSL.AX
2025-11-18 00:00:00+11:00,177.02818554153978,180.02950841291195,177.02818554153978,177.78839111328125,1041759,0.0,0.0,CSL.AX
2025-11-19 00:00:00+11:00,178.40049304671356,179.88140474615713,176.100141732491,176.9393310546875,933791,0.0,0.0,CSL.AX
2025-11-20 00:00:00+11:00,177.7094053658165,179.0817162824458,176.07052612304688,176.07052612304688,910523,0.0,0.0,CSL.AX
2025-11-21 00:00:00+11:00,175.24122429830476,177.3145067806371,173.53324362605247,176.5740509033203,1449117,0.0,0.0,CSL.AX
2025-11-24 00:00:00+11:00,177.66991574042467,181.55976439922676,177.65016603343432,180.62185668945312,1556113,0.0,0.0,CSL.AX
2025-11-25 00:00:00+11:00,182.8432315856403,183.29738447711185,179.5457384216701,179.82217407226562,778335,0.0,0.0,CSL.AX
2025-11-26 00:00:00+11:00,180.0887396579694,182.5766604754304,179.56548539412628,180.57249450683594,997921,0.0,0.0,CSL.AX
2025-11-27 00:00:00+11:00,181.944812282241,185.06460334013644,181.80659445383367,183.81076049804688,1061590,0.0,0.0,CSL.AX
2025-11-28 00:00:00+11:00,184.32413348337298,186.26906532002403,183.28749231661487,183.92922973632812,704886,0.0,0.0,CSL.AX
2025-12-01 00:00:00+11:00,183.87987232853826,184.17605768615113,180.23188588542226,181.30308532714844,690698,0.0,0.0,CSL.AX
2025-12-02 00:00:00+11:00,180.27632963261576,182.25087863159462,179.69382622881088,181.1056365966797,613066,0.0,0.0,CSL.AX
2025-12-03 00:00:00+11:00,183.63304546424342,183.63304546424342,179.53586257247218,179.98013305664062,688846,0.0,0.0,CSL.AX
2025-12-04 00:00:00+11:00,179.4371362719772,183.24801635742188,179.37790221366978,183.24801635742188,755783,0.0,0.0,CSL.AX
2025-12-05 00:00:00+11:00,182.3298385914015,183.2381443442354,178.8941277160232,181.75723266601562,1049155,0.0,0.0,CSL.AX
2025-12-08 00:00:00+11:00,181.62889077743603,183.50470629960017,181.16487055775934,183.13941955566406,600386,0.0,0.0,CSL.AX
2025-12-09 00:00:00+11:00,182.64578176995232,184.126693514033,179.50625610351562,179.50625610351562,878270,0.0,0.0,CSL.AX
2025-12-10 00:00:00+11:00,181.2833310800117,181.32283049449796,177.70940236425113,179.31866455078125,693730,0.0,0.0,CSL.AX
2025-12-11 00:00:00+11:00,179.09158316498247,179.3976509055261,175.85332410253343,176.5345458984375,855310,0.0,0.0,CSL.AX
2025-12-12 00:00:00+11:00,177.6797875223826,181.64863510878672,177.16640058003168,181.58938598632812,973901,0.0,0.0,CSL.AX
2025-12-15 00:00:00+11:00,179.6839537207074,180.97728086737004,177.02818298339844,177.02818298339844,1013640,0.0,0.0,CSL.AX
2025-12-16 00:00:00+11:00,177.4823296679609,177.4823296679609,174.89566040039062,174.89566040039062,1578336,0.0,0.0,CSL.AX
2025-12-17 00:00:00+11:00,173.87877250493403,174.74757884756409,170.35421052787837,171.1835174560547,1215809,0.0,0.0,CSL.AX
2025-12-18 00:00:00+11:00,170.8873380840986,172.5854514143085,169.45579308463215,171.77589416503906,1175326,0.0,0.0,CSL.AX
2025-12-19 00:00:00+11:00,172.77303649637707,174.07624605982127,172.49660084315195,172.85202026367188,1930903,0.0,0.0,CSL.AX
2025-12-22 00:00:00+11:00,175.93230863090707,176.59378072215108,173.30615490893203,174.0663604736328,554540,0.0,0.0,CSL.AX
2025-12-23 00:00:00+11:00,174.64884754103355,175.2066600263591,173.35552039697583,173.4246368408203,683948,0.0,0.0,CSL.AX
2025-12-24 00:00:00+11:00,173.36540208477425,173.5776624792482,169.29782104492188,169.29782104492188,542529,0.0,0.0,CSL.AX
2025-12-29 00:00:00+11:00,170.30485046606785,172.0128311251141,169.56439459447625,171.34149169921875,818551,0.0,0.0,CSL.AX
2025-12-30 00:00:00+11:00,171.48957069941025,171.83512278627617,169.85069148020446,170.22586059570312,507640,0.0,0.0,CSL.AX
2025-12-31 00:00:00+11:00,170.30484149506972,171.25263158921092,169.81120427334488,170.4529266357422,474918,0.0,0.0,CSL.AX
2026-01-02 00:00:00+11:00,171.29212460705025,171.6574113489366,169.71247939174512,169.771728515625,459420,0.0,0.0,CSL.AX
2026-01-05 00:00:00+11:00,169.82108002728182,170.81823690603355,169.5643940824992,170.26536560058594,484026,0.0,0.0,CSL.AX
2026-01-06 00:00:00+11:00,170.30483895580156,171.09466151170744,166.14840698242188,166.14840698242188,1051387,0.0,0.0,CSL.AX
2026-01-07 00:00:00+11:00,166.65192834897488,168.35004158955863,166.50382814432822,167.83665466308594,1039843,0.0,0.0,CSL.AX
2026-01-08 00:00:00+11:00,172.87176368180815,172.87176368180815,169.81120683509792,172.2300262451172,944446,0.0,0.0,CSL.AX
2026-01-09 00:00:00+11:00,172.77303878940342,173.3654095196696,171.2625099982994,172.0720672607422,740858,0.0,0.0,CSL.AX
2026-01-12 00:00:00+11:00,172.27939443088206,173.3851370128569,171.78575719755574,172.87176513671875,573969,0.0,0.0,CSL.AX
2026-01-13 00:00:00+11:00,172.78289152269292,173.62208080894612,171.11441040039062,171.11441040039062,682808,0.0,0.0,CSL.AX
2026-01-14 00:00:00+11:00,170.80835447728666,172.46698345783034,169.90994613846428,171.28225708007812,1112245,0.0,0.0,CSL.AX
2026-01-15 00:00:00+11:00,173.5628559398888,174.43164723506308,171.9930931381384,173.04946899414062,881337,0.0,0.0,CSL.AX
2026-01-16 00:00:00+11:00,172.78289298430718,173.82941653688462,172.13130330805402,173.29627990722656,1136494,0.0,0.0,CSL.AX
2026-01-19 00:00:00+11:00,173.6813157908434,174.67845754115382,173.0099764099482,174.25393676757812,529362,0.0,0.0,CSL.AX
2026-01-20 00:00:00+11:00,174.59950097028113,176.0310459792382,174.37241698925448,174.45140075683594,896503,0.0,0.0,CSL.AX
2026-01-21 00:00:00+11:00,173.76031094623815,174.97465435578206,171.5093263050582,173.86891174316406,1094312,0.0,0.0,CSL.AX
2026-01-22 00:00:00+11:00,174.016999208343,177.43297563153834,174.016999208343,176.1396484375,959000,0.0,0.0,CSL.AX
2026-01-23 00:00:00+11:00,177.50206336117947,178.4992201780667,177.0479255589997,177.334228515625,1049115,0.0,0.0,CSL.AX
2026-01-27 00:00:00+11:00,179.19032039942553,182.27061199553282,178.80528394991214,179.9702606201172,1071150,0.0,0.0,CSL.AX
2026-01-28 00:00:00+11:00,181.9546865609352,182.0435376471065,177.09729801027189,177.89698791503906,1028741,0.0,0.0,CSL.AX
2026-01-29 00:00:00+11:00,176.7319984691766,178.16355851061076,175.90763271816257,177.11703491210938,823676,0.0,0.0,CSL.AX
2026-01-30 00:00:00+11:00,182.06328414080232,182.06328414080232,178.69667466557374,179.111328125,1607749,0.0,0.0,CSL.AX
2026-02-02 00:00:00+11:00,179.68395728952277,180.53301395402482,173.9380125232061,174.82656860351562,1031822,0.0,0.0,CSL.AX
2026-02-03 00:00:00+11:00,176.72213377685569,177.62055717860272,175.6657428411417,175.8434600830078,744993,0.0,0.0,CSL.AX
2026-02-04 00:00:00+11:00,175.37943959215693,179.80242508399792,174.2983728217253,179.3877716064453,861293,0.0,0.0,CSL.AX
2026-02-05 00:00:00+11:00,178.83489079809806,181.6782459954659,178.61768921693175,178.93362426757812,1086704,0.0,0.0,CSL.AX
2026-02-06 00:00:00+11:00,180.473783087531,180.9772876633842,177.00843992286394,178.2030487060547,1230222,0.0,0.0,CSL.AX
2026-02-09 00:00:00+11:00,178.59794603768256,180.21707556989176,177.67978800933201,178.07469177246094,930010,0.0,0.0,CSL.AX
2026-02-10 00:00:00+11:00,179.5852182687397,181.99417036175387,169.20896911621094,169.20896911621094,1044408,0.0,0.0,CSL.AX
2026-02-11 00:00:00+11:00,154.02468096867076,161.36013793945312,148.2985012309037,161.36013793945312,3833267,0.0,0.0,CSL.AX
2026-02-12 00:00:00+11:00,153.0275501397444,157.96392272489743,148.7427823513388,150.25331115722656,4396774,0.0,0.0,CSL.AX
2026-02-13 00:00:00+11:00,150.08547510600766,154.16290858504834,148.09117637934077,148.10104370117188,2441741,0.0,0.0,CSL.AX
2026-02-16 00:00:00+11:00,148.09116727982928,153.00778981542808,147.94308213839446,150.23355102539062,1355621,0.0,0.0,CSL.AX
2026-02-17 00:00:00+11:00,150.55935755624188,150.5889745853462,148.31824027813275,149.63131713867188,898970,0.0,0.0,CSL.AX
2026-02-18 00:00:00+11:00,150.95426289346906,152.92881186559876,150.24342405833335,150.7963104248047,882762,0.0,0.0,CSL.AX
2026-02-19 00:00:00+11:00,151.33930339702675,152.49442783354473,150.19407641160026,152.2278594970703,1376168,0.0,0.0,CSL.AX
2026-02-20 00:00:00+11:00,150.6087259836267,152.13900445118446,148.88099563161927,151.31956481933594,1455538,0.0,0.0,CSL.AX
2026-02-23 00:00:00+11:00,151.3096802568767,152.00078443943028,145.30704965533982,145.5045166015625,1632217,0.0,0.0,CSL.AX
2026-02-24 00:00:00+11:00,146.2153573463093,146.61026111471242,143.15480041503906,143.15480041503906,1456420,0.0,0.0,CSL.AX
